"Step","typical_run - mean_reward","typical_run - mean_reward__MIN","typical_run - mean_reward__MAX"
"424492","2.9416751861572266","2.9416751861572266","2.9416751861572266"
"425096","2.9376399517059326","2.9376399517059326","2.9376399517059326"
"425438","2.9403159618377686","2.9403159618377686","2.9403159618377686"
"426042","2.9363203048706055","2.9363203048706055","2.9363203048706055"
"426646","2.932345151901245","2.932345151901245","2.932345151901245"
"427250","2.9283816814422607","2.9283816814422607","2.9283816814422607"
"427812","2.9295318126678467","2.9295318126678467","2.9295318126678467"
"428416","2.9255826473236084","2.9255826473236084","2.9255826473236084"
"429020","2.92156982421875","2.92156982421875","2.92156982421875"
"429624","2.9176430702209473","2.9176430702209473","2.9176430702209473"
"430228","2.9137041568756104","2.9137041568756104","2.9137041568756104"
"430832","2.909799337387085","2.909799337387085","2.909799337387085"
"431436","2.9059057235717773","2.9059057235717773","2.9059057235717773"
"432040","2.9019436836242676","2.9019436836242676","2.9019436836242676"
"432644","2.8979928493499756","2.8979928493499756","2.8979928493499756"
"433218","2.8990871906280518","2.8990871906280518","2.8990871906280518"
"433822","2.895155429840088","2.895155429840088","2.895155429840088"
"434426","2.891234874725342","2.891234874725342","2.891234874725342"
"435030","2.8873064517974854","2.8873064517974854","2.8873064517974854"
"435634","2.8834075927734375","2.8834075927734375","2.8834075927734375"
"436238","2.879519462585449","2.879519462585449","2.879519462585449"
"436842","2.8756375312805176","2.8756375312805176","2.8756375312805176"
"437446","2.8717617988586426","2.8717617988586426","2.8717617988586426"
"438050","2.86790132522583","2.86790132522583","2.86790132522583"
"438654","2.864051580429077","2.864051580429077","2.864051580429077"
"439258","2.8602030277252197","2.8602030277252197","2.8602030277252197"
"439862","2.856379270553589","2.856379270553589","2.856379270553589"
"440466","2.8525564670562744","2.8525564670562744","2.8525564670562744"
"441070","2.8487486839294434","2.8487486839294434","2.8487486839294434"
"441674","2.845020055770874","2.845020055770874","2.845020055770874"
"442278","2.841132640838623","2.841132640838623","2.841132640838623"
"442882","2.8374247550964355","2.8374247550964355","2.8374247550964355"
"443486","2.833735704421997","2.833735704421997","2.833735704421997"
"444090","2.830052137374878","2.830052137374878","2.830052137374878"
"444694","2.8263790607452393","2.8263790607452393","2.8263790607452393"
"445298","2.8227157592773438","2.8227157592773438","2.8227157592773438"
"445902","2.8190665245056152","2.8190665245056152","2.8190665245056152"
"446506","2.8153464794158936","2.8153464794158936","2.8153464794158936"
"447110","2.8117125034332275","2.8117125034332275","2.8117125034332275"
"447714","2.808089017868042","2.808089017868042","2.808089017868042"
"448318","2.8044793605804443","2.8044793605804443","2.8044793605804443"
"448922","2.800870418548584","2.800870418548584","2.800870418548584"
"449526","2.797271728515625","2.797271728515625","2.797271728515625"
"450130","2.7936103343963623","2.7936103343963623","2.7936103343963623"
"450734","2.7900307178497314","2.7900307178497314","2.7900307178497314"
"451338","2.7864608764648438","2.7864608764648438","2.7864608764648438"
"451942","2.782904624938965","2.782904624938965","2.782904624938965"
"452546","2.779362678527832","2.779362678527832","2.779362678527832"
"453150","2.7758255004882812","2.7758255004882812","2.7758255004882812"
"453730","2.7769880294799805","2.7769880294799805","2.7769880294799805"
"454334","2.773463487625122","2.773463487625122","2.773463487625122"
"454938","2.769926071166992","2.769926071166992","2.769926071166992"
"455542","2.766415596008301","2.766415596008301","2.766415596008301"
"456062","2.767951250076294","2.767951250076294","2.767951250076294"
"456666","2.7644519805908203","2.7644519805908203","2.7644519805908203"
"457270","2.7609975337982178","2.7609975337982178","2.7609975337982178"
"457874","2.7574687004089355","2.7574687004089355","2.7574687004089355"
"458478","2.753979444503784","2.753979444503784","2.753979444503784"
"459082","2.7503502368927","2.7503502368927","2.7503502368927"
"459686","2.7468931674957275","2.7468931674957275","2.7468931674957275"
"460290","2.743431806564331","2.743431806564331","2.743431806564331"
"460894","2.739996910095215","2.739996910095215","2.739996910095215"
"461498","2.7364096641540527","2.7364096641540527","2.7364096641540527"
"462102","2.7328269481658936","2.7328269481658936","2.7328269481658936"
"462706","2.7293500900268555","2.7293500900268555","2.7293500900268555"
"463310","2.7257862091064453","2.7257862091064453","2.7257862091064453"
"463914","2.72223162651062","2.72223162651062","2.72223162651062"
"464518","2.7186906337738037","2.7186906337738037","2.7186906337738037"
"465122","2.7151546478271484","2.7151546478271484","2.7151546478271484"
"465726","2.711627721786499","2.711627721786499","2.711627721786499"
"466330","2.7082786560058594","2.7082786560058594","2.7082786560058594"
"466934","2.7047698497772217","2.7047698497772217","2.7047698497772217"
"467538","2.7013778686523438","2.7013778686523438","2.7013778686523438"
"468142","2.6978871822357178","2.6978871822357178","2.6978871822357178"
"468746","2.6944055557250977","2.6944055557250977","2.6944055557250977"
"469350","2.6909968852996826","2.6909968852996826","2.6909968852996826"
"469954","2.687533140182495","2.687533140182495","2.687533140182495"
"470558","2.684077739715576","2.684077739715576","2.684077739715576"
"471162","2.680734395980835","2.680734395980835","2.680734395980835"
"471766","2.6772968769073486","2.6772968769073486","2.6772968769073486"
"472370","2.6739749908447266","2.6739749908447266","2.6739749908447266"
"472974","2.6705548763275146","2.6705548763275146","2.6705548763275146"
"473578","2.667249917984009","2.667249917984009","2.667249917984009"
"474182","2.664008855819702","2.664008855819702","2.664008855819702"
"474786","2.660614490509033","2.660614490509033","2.660614490509033"
"475390","2.657228708267212","2.657228708267212","2.657228708267212"
"475994","2.654033899307251","2.654033899307251","2.654033899307251"
"476598","2.6506991386413574","2.6506991386413574","2.6506991386413574"
"477202","2.647339105606079","2.647339105606079","2.647339105606079"
"477806","2.6439871788024902","2.6439871788024902","2.6439871788024902"
"478410","2.640644073486328","2.640644073486328","2.640644073486328"
"479014","2.6374104022979736","2.6374104022979736","2.6374104022979736"
"479618","2.6340837478637695","2.6340837478637695","2.6340837478637695"
"480222","2.630866527557373","2.630866527557373","2.630866527557373"
"480826","2.6276865005493164","2.6276865005493164","2.6276865005493164"
"481430","2.6245105266571045","2.6245105266571045","2.6245105266571045"
"482034","2.621400833129883","2.621400833129883","2.621400833129883"
"482638","2.6182408332824707","2.6182408332824707","2.6182408332824707"
"483242","2.6150965690612793","2.6150965690612793","2.6150965690612793"
"483846","2.6119229793548584","2.6119229793548584","2.6119229793548584"
"484450","2.6086907386779785","2.6086907386779785","2.6086907386779785"
"485054","2.605537176132202","2.605537176132202","2.605537176132202"
"485658","2.602354049682617","2.602354049682617","2.602354049682617"
"486262","2.5991790294647217","2.5991790294647217","2.5991790294647217"
"486866","2.5960116386413574","2.5960116386413574","2.5960116386413574"
"487470","2.5929183959960938","2.5929183959960938","2.5929183959960938"
"488074","2.5897955894470215","2.5897955894470215","2.5897955894470215"
"488678","2.5866520404815674","2.5866520404815674","2.5866520404815674"
"489282","2.583491086959839","2.583491086959839","2.583491086959839"
"489886","2.5803627967834473","2.5803627967834473","2.5803627967834473"
"490490","2.577241897583008","2.577241897583008","2.577241897583008"
"491094","2.5740673542022705","2.5740673542022705","2.5740673542022705"
"491698","2.5709006786346436","2.5709006786346436","2.5709006786346436"
"492302","2.567803144454956","2.567803144454956","2.567803144454956"
"492906","2.5646519660949707","2.5646519660949707","2.5646519660949707"
"493510","2.5615084171295166","2.5615084171295166","2.5615084171295166"
"494114","2.5584256649017334","2.5584256649017334","2.5584256649017334"
"494718","2.5553951263427734","2.5553951263427734","2.5553951263427734"
"495322","2.552274465560913","2.552274465560913","2.552274465560913"
"495926","2.549222230911255","2.549222230911255","2.549222230911255"
"496530","2.546177625656128","2.546177625656128","2.546177625656128"
"497134","2.5430796146392822","2.5430796146392822","2.5430796146392822"
"497738","2.540114641189575","2.540114641189575","2.540114641189575"
"498342","2.537156820297241","2.537156820297241","2.537156820297241"
"498946","2.5340890884399414","2.5340890884399414","2.5340890884399414"
"499550","2.531137704849243","2.531137704849243","2.531137704849243"
"500154","2.528108596801758","2.528108596801758","2.528108596801758"
"500758","2.525054931640625","2.525054931640625","2.525054931640625"
"501362","2.5220446586608887","2.5220446586608887","2.5220446586608887"
"501966","2.519017457962036","2.519017457962036","2.519017457962036"
"502570","2.5161101818084717","2.5161101818084717","2.5161101818084717"
"503174","2.5132336616516113","2.5132336616516113","2.5132336616516113"
"503778","2.510215997695923","2.510215997695923","2.510215997695923"
"504382","2.5072176456451416","2.5072176456451416","2.5072176456451416"
"504986","2.5042662620544434","2.5042662620544434","2.5042662620544434"
"505590","2.5013937950134277","2.5013937950134277","2.5013937950134277"
"506194","2.4984045028686523","2.4984045028686523","2.4984045028686523"
"506798","2.4954824447631836","2.4954824447631836","2.4954824447631836"
"507402","2.492511510848999","2.492511510848999","2.492511510848999"
"508006","2.4897103309631348","2.4897103309631348","2.4897103309631348"
"508610","2.486793279647827","2.486793279647827","2.486793279647827"
"509214","2.4839935302734375","2.4839935302734375","2.4839935302734375"
"509818","2.481097936630249","2.481097936630249","2.481097936630249"
"510422","2.4781932830810547","2.4781932830810547","2.4781932830810547"
"511026","2.475311279296875","2.475311279296875","2.475311279296875"
"511630","2.4724202156066895","2.4724202156066895","2.4724202156066895"
"512234","2.4695284366607666","2.4695284366607666","2.4695284366607666"
"512838","2.466615676879883","2.466615676879883","2.466615676879883"
"513442","2.4637451171875","2.4637451171875","2.4637451171875"
"514046","2.460846185684204","2.460846185684204","2.460846185684204"
"514650","2.457953929901123","2.457953929901123","2.457953929901123"
"515254","2.455068349838257","2.455068349838257","2.455068349838257"
"515858","2.452197551727295","2.452197551727295","2.452197551727295"
"516462","2.4493296146392822","2.4493296146392822","2.4493296146392822"
"517066","2.4464640617370605","2.4464640617370605","2.4464640617370605"
"517670","2.4436252117156982","2.4436252117156982","2.4436252117156982"
"518274","2.4407927989959717","2.4407927989959717","2.4407927989959717"
"518878","2.43796706199646","2.43796706199646","2.43796706199646"
"519482","2.4351634979248047","2.4351634979248047","2.4351634979248047"
"520086","2.432366132736206","2.432366132736206","2.432366132736206"
"520690","2.4295754432678223","2.4295754432678223","2.4295754432678223"
"521294","2.426791191101074","2.426791191101074","2.426791191101074"
"521898","2.4240481853485107","2.4240481853485107","2.4240481853485107"
"522502","2.421276807785034","2.421276807785034","2.421276807785034"
"523106","2.4185118675231934","2.4185118675231934","2.4185118675231934"
"523710","2.4157378673553467","2.4157378673553467","2.4157378673553467"
"524314","2.4129703044891357","2.4129703044891357","2.4129703044891357"
"524918","2.410224437713623","2.410224437713623","2.410224437713623"
"525522","2.4074695110321045","2.4074695110321045","2.4074695110321045"
"526126","2.4047210216522217","2.4047210216522217","2.4047210216522217"
"526730","2.402028799057007","2.402028799057007","2.402028799057007"
"527334","2.3993079662323","2.3993079662323","2.3993079662323"
"527938","2.3966736793518066","2.3966736793518066","2.3966736793518066"
"528542","2.3940799236297607","2.3940799236297607","2.3940799236297607"
"529146","2.39141583442688","2.39141583442688","2.39141583442688"
"529750","2.3887195587158203","2.3887195587158203","2.3887195587158203"
"530354","2.3860294818878174","2.3860294818878174","2.3860294818878174"
"530958","2.383345603942871","2.383345603942871","2.383345603942871"
"531562","2.380664110183716","2.380664110183716","2.380664110183716"
"532166","2.3779923915863037","2.3779923915863037","2.3779923915863037"
"532770","2.375349521636963","2.375349521636963","2.375349521636963"
"533374","2.3726749420166016","2.3726749420166016","2.3726749420166016"
"533978","2.370021343231201","2.370021343231201","2.370021343231201"
"534582","2.36745285987854","2.36745285987854","2.36745285987854"
"535186","2.3647964000701904","2.3647964000701904","2.3647964000701904"
"535790","2.362183094024658","2.362183094024658","2.362183094024658"
"536394","2.3595383167266846","2.3595383167266846","2.3595383167266846"
"536998","2.3568997383117676","2.3568997383117676","2.3568997383117676"
"537602","2.354248046875","2.354248046875","2.354248046875"
"538206","2.351621150970459","2.351621150970459","2.351621150970459"
"538810","2.3489813804626465","2.3489813804626465","2.3489813804626465"
"539414","2.3463661670684814","2.3463661670684814","2.3463661670684814"
"540018","2.3437719345092773","2.3437719345092773","2.3437719345092773"
"540622","2.3411684036254883","2.3411684036254883","2.3411684036254883"
"541226","2.3386526107788086","2.3386526107788086","2.3386526107788086"
"541830","2.3360607624053955","2.3360607624053955","2.3360607624053955"
"542434","2.333474636077881","2.333474636077881","2.333474636077881"
"543038","2.3308942317962646","2.3308942317962646","2.3308942317962646"
"543642","2.328300952911377","2.328300952911377","2.328300952911377"
"544246","2.3257319927215576","2.3257319927215576","2.3257319927215576"
"544850","2.323168992996216","2.323168992996216","2.323168992996216"
"545454","2.3206114768981934","2.3206114768981934","2.3206114768981934"
"546058","2.3180594444274902","2.3180594444274902","2.3180594444274902"
"546662","2.3155133724212646","2.3155133724212646","2.3155133724212646"
"547266","2.3129727840423584","2.3129727840423584","2.3129727840423584"
"547870","2.3104376792907715","2.3104376792907715","2.3104376792907715"
"548474","2.307908296585083","2.307908296585083","2.307908296585083"
"549078","2.305366277694702","2.305366277694702","2.305366277694702"
"549682","2.3028478622436523","2.3028478622436523","2.3028478622436523"
"550286","2.300335168838501","2.300335168838501","2.300335168838501"
"550890","2.2978098392486572","2.2978098392486572","2.2978098392486572"
"551494","2.2953081130981445","2.2953081130981445","2.2953081130981445"
"552098","2.2928519248962402","2.2928519248962402","2.2928519248962402"
"552702","2.2904014587402344","2.2904014587402344","2.2904014587402344"
"553306","2.287952423095703","2.287952423095703","2.287952423095703"
"553910","2.2855124473571777","2.2855124473571777","2.2855124473571777"
"554514","2.283074140548706","2.283074140548706","2.283074140548706"
"555118","2.2807466983795166","2.2807466983795166","2.2807466983795166"
"555722","2.2783188819885254","2.2783188819885254","2.2783188819885254"
"556326","2.2758965492248535","2.2758965492248535","2.2758965492248535"
"556930","2.2734899520874023","2.2734899520874023","2.2734899520874023"
"557534","2.2711684703826904","2.2711684703826904","2.2711684703826904"
"558138","2.2687978744506836","2.2687978744506836","2.2687978744506836"
"558742","2.266493558883667","2.266493558883667","2.266493558883667"
"559346","2.2641546726226807","2.2641546726226807","2.2641546726226807"
"559950","2.2618603706359863","2.2618603706359863","2.2618603706359863"
"560554","2.2594738006591797","2.2594738006591797","2.2594738006591797"
"561158","2.2570927143096924","2.2570927143096924","2.2570927143096924"
"561762","2.2548024654388428","2.2548024654388428","2.2548024654388428"
"562366","2.2524313926696777","2.2524313926696777","2.2524313926696777"
"562970","2.250065326690674","2.250065326690674","2.250065326690674"
"563574","2.2477293014526367","2.2477293014526367","2.2477293014526367"
"564178","2.245427131652832","2.245427131652832","2.245427131652832"
"564782","2.2430760860443115","2.2430760860443115","2.2430760860443115"
"565386","2.2408621311187744","2.2408621311187744","2.2408621311187744"
"565990","2.238574504852295","2.238574504852295","2.238574504852295"
"566594","2.2363345623016357","2.2363345623016357","2.2363345623016357"
"567198","2.234088659286499","2.234088659286499","2.234088659286499"
"567802","2.2317872047424316","2.2317872047424316","2.2317872047424316"
"568406","2.229557991027832","2.229557991027832","2.229557991027832"
"569010","2.227294445037842","2.227294445037842","2.227294445037842"
"569614","2.2250924110412598","2.2250924110412598","2.2250924110412598"
"570218","2.2229268550872803","2.2229268550872803","2.2229268550872803"
"570822","2.220766067504883","2.220766067504883","2.220766067504883"
"571426","2.218581438064575","2.218581438064575","2.218581438064575"
"572030","2.216426134109497","2.216426134109497","2.216426134109497"
"572634","2.214275360107422","2.214275360107422","2.214275360107422"
"573238","2.212153911590576","2.212153911590576","2.212153911590576"
"573806","2.2136895656585693","2.2136895656585693","2.2136895656585693"
"574360","2.2152769565582275","2.2152769565582275","2.2152769565582275"
"574964","2.2131083011627197","2.2131083011627197","2.2131083011627197"
"575518","2.2146928310394287","2.2146928310394287","2.2146928310394287"
"575930","2.216825008392334","2.216825008392334","2.216825008392334"
"576534","2.2146921157836914","2.2146921157836914","2.2146921157836914"
"577052","2.2164101600646973","2.2164101600646973","2.2164101600646973"
"577580","2.2180867195129395","2.2180867195129395","2.2180867195129395"
"578184","2.2159199714660645","2.2159199714660645","2.2159199714660645"
"578750","2.217446804046631","2.217446804046631","2.217446804046631"
"579354","2.2153372764587402","2.2153372764587402","2.2153372764587402"
"579772","2.2174320220947266","2.2174320220947266","2.2174320220947266"
"580308","2.219068765640259","2.219068765640259","2.219068765640259"
"580912","2.216963291168213","2.216963291168213","2.216963291168213"
"581482","2.2184665203094482","2.2184665203094482","2.2184665203094482"
"582086","2.216320753097534","2.216320753097534","2.216320753097534"
"582480","2.2184972763061523","2.2184972763061523","2.2184972763061523"
"582960","2.2203402519226074","2.2203402519226074","2.2203402519226074"
"583564","2.218080759048462","2.218080759048462","2.218080759048462"
"584168","2.215963840484619","2.215963840484619","2.215963840484619"
"584772","2.2137341499328613","2.2137341499328613","2.2137341499328613"
"585376","2.2115089893341064","2.2115089893341064","2.2115089893341064"
"585980","2.2092885971069336","2.2092885971069336","2.2092885971069336"
"586584","2.2071964740753174","2.2071964740753174","2.2071964740753174"
"587036","2.209141969680786","2.209141969680786","2.209141969680786"
"587420","2.2113428115844727","2.2113428115844727","2.2113428115844727"
"587994","2.2128195762634277","2.2128195762634277","2.2128195762634277"
"588598","2.2107274532318115","2.2107274532318115","2.2107274532318115"
"589036","2.212716817855835","2.212716817855835","2.212716817855835"
"589640","2.210505485534668","2.210505485534668","2.210505485534668"
"590024","2.212695598602295","2.212695598602295","2.212695598602295"
"590476","2.214625597000122","2.214625597000122","2.214625597000122"
"591080","2.212489366531372","2.212489366531372","2.212489366531372"
"591358","2.2150728702545166","2.2150728702545166","2.2150728702545166"
"591762","2.2171781063079834","2.2171781063079834","2.2171781063079834"
"592024","2.2198171615600586","2.2198171615600586","2.2198171615600586"
"592260","2.2225520610809326","2.2225520610809326","2.2225520610809326"
"592860","2.223907709121704","2.223907709121704","2.223907709121704"
"593390","2.225525140762329","2.225525140762329","2.225525140762329"
"593994","2.223442316055298","2.223442316055298","2.223442316055298"
"594598","2.2213640213012695","2.2213640213012695","2.2213640213012695"
"595202","2.2191576957702637","2.2191576957702637","2.2191576957702637"
"595806","2.217087984085083","2.217087984085083","2.217087984085083"
"596410","2.2150189876556396","2.2150189876556396","2.2150189876556396"
"596964","2.2165448665618896","2.2165448665618896","2.2165448665618896"
"597568","2.214480400085449","2.214480400085449","2.214480400085449"
"598172","2.212285280227661","2.212285280227661","2.212285280227661"
"598776","2.2101147174835205","2.2101147174835205","2.2101147174835205"
"599380","2.2080061435699463","2.2080061435699463","2.2080061435699463"
"599984","2.2058441638946533","2.2058441638946533","2.2058441638946533"
"600588","2.2037203311920166","2.2037203311920166","2.2037203311920166"
"601192","2.2016308307647705","2.2016308307647705","2.2016308307647705"
"601796","2.199465274810791","2.199465274810791","2.199465274810791"
"602400","2.1974380016326904","2.1974380016326904","2.1974380016326904"
"603004","2.195394515991211","2.195394515991211","2.195394515991211"
"603608","2.193311929702759","2.193311929702759","2.193311929702759"
"604212","2.191206693649292","2.191206693649292","2.191206693649292"
"604746","2.192807912826538","2.192807912826538","2.192807912826538"
"605350","2.190810203552246","2.190810203552246","2.190810203552246"
"605896","2.1923651695251465","2.1923651695251465","2.1923651695251465"
"606458","2.1938586235046387","2.1938586235046387","2.1938586235046387"
"607062","2.1918489933013916","2.1918489933013916","2.1918489933013916"
"607666","2.189777135848999","2.189777135848999","2.189777135848999"
"608270","2.1877591609954834","2.1877591609954834","2.1877591609954834"
"608874","2.185692071914673","2.185692071914673","2.185692071914673"
"609478","2.1836392879486084","2.1836392879486084","2.1836392879486084"
"610082","2.181586980819702","2.181586980819702","2.181586980819702"
"610686","2.179542064666748","2.179542064666748","2.179542064666748"
"611290","2.1775243282318115","2.1775243282318115","2.1775243282318115"
"611894","2.175480842590332","2.175480842590332","2.175480842590332"
"612498","2.173444986343384","2.173444986343384","2.173444986343384"
"613102","2.1714160442352295","2.1714160442352295","2.1714160442352295"
"613706","2.169407844543457","2.169407844543457","2.169407844543457"
"614310","2.1674458980560303","2.1674458980560303","2.1674458980560303"
"614914","2.1654226779937744","2.1654226779937744","2.1654226779937744"
"615518","2.1633965969085693","2.1633965969085693","2.1633965969085693"
"616122","2.1613810062408447","2.1613810062408447","2.1613810062408447"
"616726","2.159363031387329","2.159363031387329","2.159363031387329"
"617330","2.1573846340179443","2.1573846340179443","2.1573846340179443"
"617934","2.155374765396118","2.155374765396118","2.155374765396118"
"618538","2.1534042358398438","2.1534042358398438","2.1534042358398438"
"619142","2.1513562202453613","2.1513562202453613","2.1513562202453613"
"619746","2.149348020553589","2.149348020553589","2.149348020553589"
"620350","2.14736008644104","2.14736008644104","2.14736008644104"
"620954","2.145375967025757","2.145375967025757","2.145375967025757"
"621558","2.143301486968994","2.143301486968994","2.143301486968994"
"622162","2.141231060028076","2.141231060028076","2.141231060028076"
"622766","2.139258623123169","2.139258623123169","2.139258623123169"
"623370","2.1371963024139404","2.1371963024139404","2.1371963024139404"
"623974","2.1351377964019775","2.1351377964019775","2.1351377964019775"
"624578","2.1330835819244385","2.1330835819244385","2.1330835819244385"
"625182","2.1310298442840576","2.1310298442840576","2.1310298442840576"
"625786","2.1289801597595215","2.1289801597595215","2.1289801597595215"
"626390","2.1269376277923584","2.1269376277923584","2.1269376277923584"
"626994","2.1248927116394043","2.1248927116394043","2.1248927116394043"
"627598","2.1228549480438232","2.1228549480438232","2.1228549480438232"
"628202","2.120820999145508","2.120820999145508","2.120820999145508"
"628806","2.118790864944458","2.118790864944458","2.118790864944458"
"629410","2.116764783859253","2.116764783859253","2.116764783859253"
"630014","2.114745855331421","2.114745855331421","2.114745855331421"
"630618","2.1127243041992188","2.1127243041992188","2.1127243041992188"
"631222","2.1107993125915527","2.1107993125915527","2.1107993125915527"
"631826","2.108785390853882","2.108785390853882","2.108785390853882"
"632430","2.1068644523620605","2.1068644523620605","2.1068644523620605"
"633034","2.1048645973205566","2.1048645973205566","2.1048645973205566"
"633638","2.1028621196746826","2.1028621196746826","2.1028621196746826"
"634242","2.1008667945861816","2.1008667945861816","2.1008667945861816"
"634846","2.098875045776367","2.098875045776367","2.098875045776367"
"635450","2.096890449523926","2.096890449523926","2.096890449523926"
"636054","2.0949950218200684","2.0949950218200684","2.0949950218200684"
"636658","2.0930683612823486","2.0930683612823486","2.0930683612823486"
"637262","2.0911643505096436","2.0911643505096436","2.0911643505096436"
"637866","2.089191436767578","2.089191436767578","2.089191436767578"
"638470","2.087313652038574","2.087313652038574","2.087313652038574"
"639074","2.085505723953247","2.085505723953247","2.085505723953247"
"639678","2.0836286544799805","2.0836286544799805","2.0836286544799805"
"640282","2.081667184829712","2.081667184829712","2.081667184829712"
"640886","2.0797972679138184","2.0797972679138184","2.0797972679138184"
"641490","2.077927827835083","2.077927827835083","2.077927827835083"
"642094","2.076061964035034","2.076061964035034","2.076061964035034"
"642698","2.074202537536621","2.074202537536621","2.074202537536621"
"643302","2.0723438262939453","2.0723438262939453","2.0723438262939453"
"643906","2.070488214492798","2.070488214492798","2.070488214492798"
"644510","2.0686895847320557","2.0686895847320557","2.0686895847320557"
"645114","2.066847324371338","2.066847324371338","2.066847324371338"
"645718","2.065014600753784","2.065014600753784","2.065014600753784"
"646322","2.063176155090332","2.063176155090332","2.063176155090332"
"646926","2.061337947845459","2.061337947845459","2.061337947845459"
"647530","2.0595529079437256","2.0595529079437256","2.0595529079437256"
"648134","2.057727813720703","2.057727813720703","2.057727813720703"
"648738","2.055906057357788","2.055906057357788","2.055906057357788"
"649342","2.0540876388549805","2.0540876388549805","2.0540876388549805"
"649946","2.052337884902954","2.052337884902954","2.052337884902954"
"650550","2.050532579421997","2.050532579421997","2.050532579421997"
"651154","2.0487241744995117","2.0487241744995117","2.0487241744995117"
"651758","2.0468697547912598","2.0468697547912598","2.0468697547912598"
"652362","2.0450620651245117","2.0450620651245117","2.0450620651245117"
"652966","2.043257713317871","2.043257713317871","2.043257713317871"
"653570","2.041459798812866","2.041459798812866","2.041459798812866"
"654152","2.0429110527038574","2.0429110527038574","2.0429110527038574"
"654756","2.041126012802124","2.041126012802124","2.041126012802124"
"655360","2.039334774017334","2.039334774017334","2.039334774017334"
"655964","2.037544012069702","2.037544012069702","2.037544012069702"
"656568","2.0357625484466553","2.0357625484466553","2.0357625484466553"
"657172","2.034045696258545","2.034045696258545","2.034045696258545"
"657776","2.0323166847229004","2.0323166847229004","2.0323166847229004"
"658380","2.030609369277954","2.030609369277954","2.030609369277954"
"658984","2.028892755508423","2.028892755508423","2.028892755508423"
"659588","2.027191638946533","2.027191638946533","2.027191638946533"
"660192","2.025472402572632","2.025472402572632","2.025472402572632"
"660796","2.023737907409668","2.023737907409668","2.023737907409668"
"661400","2.021981954574585","2.021981954574585","2.021981954574585"
"662004","2.0202414989471436","2.0202414989471436","2.0202414989471436"
"662608","2.0184831619262695","2.0184831619262695","2.0184831619262695"
"663212","2.0167369842529297","2.0167369842529297","2.0167369842529297"
"663816","2.0150485038757324","2.0150485038757324","2.0150485038757324"
"664420","2.0133724212646484","2.0133724212646484","2.0133724212646484"
"665012","2.01479434967041","2.01479434967041","2.01479434967041"
"665616","2.013124465942383","2.013124465942383","2.013124465942383"
"666220","2.0114452838897705","2.0114452838897705","2.0114452838897705"
"666824","2.009763479232788","2.009763479232788","2.009763479232788"
"667428","2.0080997943878174","2.0080997943878174","2.0080997943878174"
"668032","2.0064327716827393","2.0064327716827393","2.0064327716827393"
"668636","2.0047569274902344","2.0047569274902344","2.0047569274902344"
"669240","2.0030901432037354","2.0030901432037354","2.0030901432037354"
"669844","2.0013692378997803","2.0013692378997803","2.0013692378997803"
"670448","1.999699354171753","1.999699354171753","1.999699354171753"
"671052","1.998044490814209","1.998044490814209","1.998044490814209"
"671656","1.9963958263397217","1.9963958263397217","1.9963958263397217"
"672260","1.9947410821914673","1.9947410821914673","1.9947410821914673"
"672864","1.9930052757263184","1.9930052757263184","1.9930052757263184"
"673468","1.9913055896759033","1.9913055896759033","1.9913055896759033"
"674072","1.9896000623703003","1.9896000623703003","1.9896000623703003"
"674676","1.9879095554351807","1.9879095554351807","1.9879095554351807"
"675280","1.9862040281295776","1.9862040281295776","1.9862040281295776"
"675862","1.9876563549041748","1.9876563549041748","1.9876563549041748"
"676466","1.9860435724258423","1.9860435724258423","1.9860435724258423"
"677070","1.984344244003296","1.984344244003296","1.984344244003296"
"677674","1.9826807975769043","1.9826807975769043","1.9826807975769043"
"678278","1.9810320138931274","1.9810320138931274","1.9810320138931274"
"678882","1.9793565273284912","1.9793565273284912","1.9793565273284912"
"679486","1.977725625038147","1.977725625038147","1.977725625038147"
"680090","1.9760444164276123","1.9760444164276123","1.9760444164276123"
"680636","1.9776004552841187","1.9776004552841187","1.9776004552841187"
"681240","1.9759812355041504","1.9759812355041504","1.9759812355041504"
"681844","1.9743057489395142","1.9743057489395142","1.9743057489395142"
"682448","1.9726864099502563","1.9726864099502563","1.9726864099502563"
"683052","1.9711112976074219","1.9711112976074219","1.9711112976074219"
"683656","1.9695063829421997","1.9695063829421997","1.9695063829421997"
"684230","1.9709783792495728","1.9709783792495728","1.9709783792495728"
"684834","1.9693233966827393","1.9693233966827393","1.9693233966827393"
"685438","1.9676713943481445","1.9676713943481445","1.9676713943481445"
"686042","1.966092824935913","1.966092824935913","1.966092824935913"
"686580","1.967666506767273","1.967666506767273","1.967666506767273"
"687184","1.9660496711730957","1.9660496711730957","1.9660496711730957"
"687766","1.9674937725067139","1.9674937725067139","1.9674937725067139"
"688370","1.9658825397491455","1.9658825397491455","1.9658825397491455"
"688974","1.9642860889434814","1.9642860889434814","1.9642860889434814"
"689578","1.962703824043274","1.962703824043274","1.962703824043274"
"690182","1.9610689878463745","1.9610689878463745","1.9610689878463745"
"690786","1.9594371318817139","1.9594371318817139","1.9594371318817139"
"691390","1.957808017730713","1.957808017730713","1.957808017730713"
"691994","1.9561817646026611","1.9561817646026611","1.9561817646026611"
"692578","1.9576184749603271","1.9576184749603271","1.9576184749603271"
"693182","1.9560707807540894","1.9560707807540894","1.9560707807540894"
